x1,y1,x2,y2,label
0.7096774193548387,0.37890625,0.42857142857142855,0.19246861924686195,2.0
0.7204301075268817,0.37890625,0.15306122448979592,0.196652719665272,2.0
0.5053763440860215,0.4453125,0.4489795918367347,0.493723849372385,2.0
0.5053763440860215,0.46875,0.4489795918367347,0.4895397489539749,2.0
0.5161290322580645,0.4609375,0.3877551020408163,0.4895397489539749,2.0
0.5053763440860215,0.46875,0.4183673469387755,0.4853556485355648,2.0
0.5483870967741935,0.453125,0.4489795918367347,0.5146443514644351,2.0
0.5053763440860215,0.46875,0.4183673469387755,0.5439330543933054,2.0
0.5268817204301075,0.45703125,0.3877551020408163,0.5062761506276151,2.0
0.4408602150537633,0.5078125,0.3775510204081632,0.493723849372385,2.0
0.5591397849462365,0.46484375,0.3877551020408163,0.493723849372385,2.0
0.6129032258064516,0.47265625,0.3877551020408163,0.502092050209205,2.0
0.6236559139784946,0.44921875,0.3775510204081632,0.493723849372385,2.0
0.5806451612903226,0.50390625,0.3877551020408163,0.4895397489539749,2.0
0.6236559139784946,0.45703125,0.3877551020408163,0.493723849372385,2.0
0.6129032258064516,0.46484375,0.35714285714285715,0.497907949790795,2.0
0.6129032258064516,0.4609375,0.3469387755102041,0.4895397489539749,2.0
0.6129032258064516,0.50390625,0.3775510204081632,0.4895397489539749,2.0
0.6129032258064516,0.48828125,0.3469387755102041,0.4853556485355648,2.0
0.6236559139784946,0.46875,0.30612244897959184,0.4895397489539749,2.0
0.6129032258064516,0.50390625,0.30612244897959184,0.4769874476987448,2.0
0.6129032258064516,0.46484375,0.3469387755102041,0.493723849372385,2.0
0.6129032258064516,0.46484375,0.32653061224489793,0.502092050209205,2.0
0.6236559139784946,0.44921875,0.30612244897959184,0.4895397489539749,2.0
0.6236559139784946,0.44921875,0.30612244897959184,0.4853556485355648,2.0
0.6236559139784946,0.47265625,0.3163265306122449,0.497907949790795,2.0
0.6236559139784946,0.46875,0.30612244897959184,0.4769874476987448,2.0
0.6236559139784946,0.453125,0.30612244897959184,0.4769874476987448,2.0
0.6236559139784946,0.4609375,0.3163265306122449,0.5355648535564853,2.0
0.6344086021505376,0.45703125,0.3163265306122449,0.4895397489539749,2.0
0.6344086021505376,0.44921875,0.3163265306122449,0.497907949790795,2.0
0.6344086021505376,0.4453125,0.3163265306122449,0.4853556485355648,2.0
0.6344086021505376,0.46484375,0.30612244897959184,0.4769874476987448,2.0
0.6344086021505376,0.48828125,0.3163265306122449,0.493723849372385,2.0
