x1,y1,x2,y2,label
0.4301075268817205,0.45703125,0.35714285714285715,0.4853556485355648,0.0
0.3978494623655914,0.50390625,0.33673469387755106,0.4602510460251046,0.0
0.5591397849462365,0.453125,0.4387755102040816,0.4853556485355648,0.0
0.5053763440860215,0.46875,0.4081632653061225,0.497907949790795,0.0
0.4838709677419355,0.46875,0.3979591836734694,0.4853556485355648,0.0
0.4838709677419355,0.47265625,0.33673469387755106,0.4811715481171548,0.0
0.5161290322580645,0.453125,0.3469387755102041,0.4853556485355648,0.0
0.5483870967741935,0.46484375,0.3673469387755102,0.4811715481171548,0.0
0.4301075268817205,0.46484375,0.35714285714285715,0.4853556485355648,0.0
0.5268817204301075,0.46875,0.3469387755102041,0.4686192468619247,0.0
0.5591397849462365,0.45703125,0.30612244897959184,0.4769874476987448,0.0
0.6021505376344086,0.46484375,0.3877551020408163,0.502092050209205,0.0
0.5698924731182796,0.45703125,0.35714285714285715,0.4686192468619247,0.0
0.5806451612903226,0.46484375,0.3775510204081632,0.4895397489539749,0.0
0.5591397849462365,0.46875,0.33673469387755106,0.4811715481171548,0.0
0.5591397849462365,0.44921875,0.3469387755102041,0.4728033472803347,0.0
0.5591397849462365,0.453125,0.3673469387755102,0.4853556485355648,0.0
0.6236559139784946,0.453125,0.3673469387755102,0.4853556485355648,0.0
0.6021505376344086,0.4609375,0.33673469387755106,0.4728033472803347,0.0
0.6021505376344086,0.45703125,0.3673469387755102,0.4895397489539749,0.0
0.6236559139784946,0.4453125,0.3163265306122449,0.4811715481171548,0.0
0.6451612903225806,0.44140625,0.3469387755102041,0.4769874476987448,0.0
0.6451612903225806,0.46484375,0.3163265306122449,0.4895397489539749,0.0
0.6129032258064516,0.4609375,0.3163265306122449,0.497907949790795,0.0
0.6236559139784946,0.45703125,0.3673469387755102,0.4853556485355648,0.0
0.6451612903225806,0.453125,0.3469387755102041,0.4811715481171548,0.0
0.6559139784946236,0.44921875,0.32653061224489793,0.493723849372385,0.0
0.6451612903225806,0.45703125,0.32653061224489793,0.4728033472803347,0.0
0.6451612903225806,0.44921875,0.32653061224489793,0.4853556485355648,0.0
0.6451612903225806,0.46875,0.33673469387755106,0.4769874476987448,0.0
0.6451612903225806,0.46875,0.32653061224489793,0.4811715481171548,0.0
0.6559139784946236,0.43359375,0.30612244897959184,0.4728033472803347,0.0
0.6559139784946236,0.44140625,0.30612244897959184,0.5104602510460251,0.0
0.6559139784946236,0.44921875,0.3163265306122449,0.4769874476987448,0.0
0.6559139784946236,0.44140625,0.3163265306122449,0.4769874476987448,0.0
0.6559139784946236,0.453125,0.3163265306122449,0.4769874476987448,0.0
0.6559139784946236,0.44921875,0.3163265306122449,0.4769874476987448,0.0
0.6559139784946236,0.44140625,0.2959183673469388,0.4644351464435146,0.0
0.6559139784946236,0.44921875,0.2959183673469388,0.4644351464435146,0.0
0.6559139784946236,0.5,0.30612244897959184,0.4811715481171548,0.0
