x1,y1,x2,y2,label
0.5806451612903226,0.73046875,0.5102040816326531,0.7949790794979079,1.0
0.5806451612903226,0.7265625,0.4795918367346938,0.8326359832635983,1.0
0.5591397849462365,0.75,0.4795918367346938,0.7740585774058577,1.0
0.5698924731182796,0.7265625,0.5102040816326531,0.7907949790794979,1.0
0.5268817204301075,0.75,0.4591836734693878,0.7949790794979079,1.0
0.5161290322580645,0.73828125,0.4591836734693878,0.799163179916318,1.0
0.5376344086021505,0.75390625,0.4591836734693878,0.7866108786610879,1.0
0.6021505376344086,0.73828125,0.4897959183673469,0.799163179916318,1.0
0.4301075268817205,0.75390625,0.6632653061224489,0.7740585774058577,1.0
0.6344086021505376,0.7578125,0.4693877551020408,0.8326359832635983,1.0
0.3548387096774194,0.7421875,0.6836734693877551,0.799163179916318,1.0
0.6559139784946236,0.73046875,0.3979591836734694,0.803347280334728,1.0
0.6774193548387096,0.72265625,0.4387755102040816,0.799163179916318,1.0
0.6666666666666666,0.7578125,0.4081632653061225,0.7949790794979079,1.0
0.6021505376344086,0.76171875,0.3979591836734694,0.7824267782426778,1.0
0.3548387096774194,0.734375,0.7040816326530612,0.799163179916318,1.0
0.6881720430107527,0.72265625,0.3979591836734694,0.7949790794979079,1.0
0.6881720430107527,0.71484375,0.3979591836734694,0.7949790794979079,1.0
0.6774193548387096,0.73828125,0.3979591836734694,0.7907949790794979,1.0
0.6559139784946236,0.734375,0.4081632653061225,0.803347280334728,1.0
0.6881720430107527,0.72265625,0.3877551020408163,0.7782426778242678,1.0
0.6881720430107527,0.71484375,0.3979591836734694,0.7782426778242678,1.0
0.6881720430107527,0.71484375,0.3775510204081632,0.7907949790794979,1.0
0.6881720430107527,0.74609375,0.35714285714285715,0.7740585774058577,1.0
0.3225806451612903,0.78125,0.7142857142857143,0.7949790794979079,1.0
0.6881720430107527,0.74609375,0.4081632653061225,0.7949790794979079,1.0
0.6774193548387096,0.7421875,0.33673469387755106,0.7740585774058577,1.0
0.6881720430107527,0.734375,0.3673469387755102,0.803347280334728,1.0
0.6774193548387096,0.734375,0.33673469387755106,0.7782426778242678,1.0
0.6774193548387096,0.7421875,0.33673469387755106,0.7740585774058577,1.0
0.6989247311827957,0.72265625,0.35714285714285715,0.7949790794979079,1.0
0.6881720430107527,0.7421875,0.3775510204081632,0.7907949790794979,1.0
0.6989247311827957,0.7265625,0.3775510204081632,0.799163179916318,1.0
0.6989247311827957,0.72265625,0.4183673469387755,0.799163179916318,1.0
0.6989247311827957,0.73828125,0.3469387755102041,0.799163179916318,1.0
0.6881720430107527,0.73828125,0.35714285714285715,0.7949790794979079,1.0
0.6881720430107527,0.734375,0.35714285714285715,0.803347280334728,1.0
0.6989247311827957,0.76171875,0.35714285714285715,0.8451882845188284,1.0
0.6881720430107527,0.71875,0.3469387755102041,0.7907949790794979,1.0
0.6881720430107527,0.73046875,0.3469387755102041,0.8410041841004184,1.0
0.6881720430107527,0.76171875,0.33673469387755106,0.8410041841004184,1.0
0.7204301075268817,0.73828125,0.3469387755102041,0.7949790794979079,1.0
0.7311827956989247,0.73046875,0.3673469387755102,0.7949790794979079,1.0
0.7096774193548387,0.75390625,0.3673469387755102,0.8242677824267782,1.0
0.7204301075268817,0.7734375,0.3673469387755102,0.7866108786610879,1.0
0.7096774193548387,0.75,0.3673469387755102,0.7907949790794979,1.0
0.7204301075268817,0.73828125,0.3469387755102041,0.799163179916318,1.0
0.7311827956989247,0.73828125,0.3673469387755102,0.803347280334728,1.0
0.6989247311827957,0.75390625,0.32653061224489793,0.7949790794979079,1.0
0.7311827956989247,0.72265625,0.32653061224489793,0.7782426778242678,1.0
0.7311827956989247,0.72265625,0.35714285714285715,0.7824267782426778,1.0
0.7096774193548387,0.734375,0.35714285714285715,0.7866108786610879,1.0
