x1,y1,x2,y2,label
0.5376344086021505,0.4609375,0.4693877551020408,0.4811715481171548,3.0
0.5913978494623656,0.44921875,0.5306122448979592,0.493723849372385,3.0
0.5913978494623656,0.4609375,0.5,0.4853556485355648,3.0
0.5913978494623656,0.46484375,0.5,0.5230125523012552,3.0
0.5806451612903226,0.4609375,0.5204081632653061,0.493723849372385,3.0
0.6021505376344086,0.44921875,0.5204081632653061,0.4853556485355648,3.0
0.6021505376344086,0.45703125,0.4489795918367347,0.4853556485355648,3.0
0.6021505376344086,0.45703125,0.4489795918367347,0.502092050209205,3.0
0.6129032258064516,0.45703125,0.4897959183673469,0.4853556485355648,3.0
0.6236559139784946,0.46484375,0.4897959183673469,0.493723849372385,3.0
0.6666666666666666,0.453125,0.4387755102040816,0.493723849372385,3.0
0.6666666666666666,0.44140625,0.4387755102040816,0.4769874476987448,3.0
0.6666666666666666,0.44921875,0.4387755102040816,0.493723849372385,3.0
0.6881720430107527,0.44921875,0.4387755102040816,0.493723849372385,3.0
0.6989247311827957,0.4609375,0.4387755102040816,0.497907949790795,3.0
0.6666666666666666,0.4609375,0.4387755102040816,0.4895397489539749,3.0
0.6451612903225806,0.4609375,0.4387755102040816,0.502092050209205,3.0
0.6989247311827957,0.44921875,0.42857142857142855,0.493723849372385,3.0
0.6451612903225806,0.47265625,0.42857142857142855,0.4895397489539749,3.0
0.6774193548387096,0.453125,0.42857142857142855,0.4895397489539749,3.0
0.6774193548387096,0.4609375,0.42857142857142855,0.4769874476987448,3.0
0.7204301075268817,0.453125,0.42857142857142855,0.4811715481171548,3.0
0.3870967741935484,0.46875,0.7857142857142857,0.4560669456066946,3.0
0.7419354838709677,0.44921875,0.3979591836734694,0.493723849372385,3.0
0.6666666666666666,0.46484375,0.3775510204081632,0.4811715481171548,3.0
0.7311827956989247,0.44921875,0.3775510204081632,0.493723849372385,3.0
0.7096774193548387,0.4453125,0.3775510204081632,0.4769874476987448,3.0
0.7096774193548387,0.4453125,0.3775510204081632,0.4769874476987448,3.0
0.6881720430107527,0.45703125,0.3979591836734694,0.493723849372385,3.0
0.7311827956989247,0.453125,0.3979591836734694,0.5062761506276151,3.0
0.7526881720430108,0.45703125,0.3775510204081632,0.493723849372385,3.0
0.7526881720430108,0.453125,0.3775510204081632,0.5188284518828452,3.0
0.7526881720430108,0.4609375,0.3979591836734694,0.4895397489539749,3.0
0.7419354838709677,0.44921875,0.3775510204081632,0.5104602510460251,3.0
0.7419354838709677,0.45703125,0.3877551020408163,0.5062761506276151,3.0
0.7526881720430108,0.43359375,0.3673469387755102,0.493723849372385,3.0
0.7419354838709677,0.44921875,0.3775510204081632,0.4895397489539749,3.0
0.7526881720430108,0.453125,0.3775510204081632,0.5062761506276151,3.0
0.7526881720430108,0.44921875,0.3673469387755102,0.5146443514644351,3.0
0.7419354838709677,0.4375,0.3673469387755102,0.4895397489539749,3.0
0.7204301075268817,0.46875,0.3673469387755102,0.493723849372385,3.0
0.7419354838709677,0.45703125,0.3775510204081632,0.502092050209205,3.0
0.7741935483870968,0.4609375,0.35714285714285715,0.4895397489539749,3.0
0.7526881720430108,0.47265625,0.3673469387755102,0.5062761506276151,3.0
0.7849462365591398,0.4375,0.3673469387755102,0.5062761506276151,3.0
0.7849462365591398,0.453125,0.3775510204081632,0.497907949790795,3.0
0.7634408602150538,0.453125,0.3775510204081632,0.5188284518828452,3.0
0.7634408602150538,0.45703125,0.3469387755102041,0.4853556485355648,3.0
0.7849462365591398,0.44921875,0.3673469387755102,0.5104602510460251,3.0
0.7849462365591398,0.44140625,0.35714285714285715,0.5230125523012552,3.0
0.7849462365591398,0.453125,0.3673469387755102,0.5062761506276151,3.0
0.7956989247311828,0.48046875,0.3469387755102041,0.4853556485355648,3.0
0.7526881720430108,0.4609375,0.3673469387755102,0.5062761506276151,3.0
0.7526881720430108,0.4609375,0.3469387755102041,0.4811715481171548,3.0
0.8064516129032258,0.44140625,0.3673469387755102,0.5104602510460251,3.0
0.7956989247311828,0.45703125,0.35714285714285715,0.5062761506276151,3.0
0.7956989247311828,0.4453125,0.3469387755102041,0.502092050209205,3.0
0.7956989247311828,0.4453125,0.35714285714285715,0.497907949790795,3.0
0.7849462365591398,0.44921875,0.3469387755102041,0.502092050209205,3.0
0.7849462365591398,0.44140625,0.3469387755102041,0.502092050209205,3.0
0.8279569892473119,0.4375,0.3469387755102041,0.4895397489539749,3.0
0.8279569892473119,0.421875,0.3469387755102041,0.497907949790795,3.0
0.8279569892473119,0.4296875,0.3469387755102041,0.493723849372385,3.0
0.7956989247311828,0.453125,0.3469387755102041,0.493723849372385,3.0
0.7849462365591398,0.45703125,0.3469387755102041,0.4853556485355648,3.0
0.8387096774193549,0.44921875,0.3469387755102041,0.502092050209205,3.0
0.8279569892473119,0.43359375,0.3469387755102041,0.5062761506276151,3.0
0.8387096774193549,0.46484375,0.3469387755102041,0.5104602510460251,3.0
0.8064516129032258,0.4921875,0.33673469387755106,0.5146443514644351,3.0
0.8064516129032258,0.453125,0.32653061224489793,0.4811715481171548,3.0
0.8279569892473119,0.44921875,0.35714285714285715,0.4895397489539749,3.0
0.8064516129032258,0.44921875,0.3673469387755102,0.5230125523012552,3.0
0.8279569892473119,0.4453125,0.3673469387755102,0.502092050209205,3.0
0.8172043010752689,0.44921875,0.3673469387755102,0.497907949790795,3.0
0.8172043010752689,0.453125,0.3469387755102041,0.4853556485355648,3.0
0.8172043010752689,0.4453125,0.3469387755102041,0.4853556485355648,3.0
0.8279569892473119,0.4453125,0.35714285714285715,0.5188284518828452,3.0
0.8494623655913979,0.42578125,0.35714285714285715,0.497907949790795,3.0
0.8064516129032258,0.44921875,0.35714285714285715,0.4811715481171548,3.0
0.8172043010752689,0.44921875,0.35714285714285715,0.502092050209205,3.0
0.8279569892473119,0.44140625,0.3469387755102041,0.5062761506276151,3.0
0.8279569892473119,0.43359375,0.33673469387755106,0.493723849372385,3.0
0.8172043010752689,0.4453125,0.3469387755102041,0.5062761506276151,3.0
0.8172043010752689,0.4453125,0.3469387755102041,0.5104602510460251,3.0
0.8279569892473119,0.4609375,0.3163265306122449,0.4853556485355648,3.0
0.8172043010752689,0.44140625,0.3469387755102041,0.5104602510460251,3.0
0.8172043010752689,0.44140625,0.33673469387755106,0.502092050209205,3.0
0.8064516129032258,0.44921875,0.33673469387755106,0.497907949790795,3.0
0.8064516129032258,0.44921875,0.33673469387755106,0.5188284518828452,3.0
0.8064516129032258,0.45703125,0.3469387755102041,0.502092050209205,3.0
0.8279569892473119,0.4765625,0.3469387755102041,0.502092050209205,3.0
0.8279569892473119,0.45703125,0.33673469387755106,0.502092050209205,3.0
0.8279569892473119,0.453125,0.3469387755102041,0.502092050209205,3.0
0.8387096774193549,0.44921875,0.3469387755102041,0.5104602510460251,3.0
0.8279569892473119,0.45703125,0.33673469387755106,0.4895397489539749,3.0
0.8494623655913979,0.43359375,0.33673469387755106,0.4895397489539749,3.0
0.8494623655913979,0.4375,0.33673469387755106,0.493723849372385,3.0
0.8494623655913979,0.4375,0.33673469387755106,0.502092050209205,3.0
0.8279569892473119,0.45703125,0.33673469387755106,0.5104602510460251,3.0
0.8387096774193549,0.453125,0.33673469387755106,0.5230125523012552,3.0
0.8387096774193549,0.4921875,0.3469387755102041,0.5062761506276151,3.0
0.8279569892473119,0.44921875,0.3469387755102041,0.5062761506276151,3.0
0.8387096774193549,0.44921875,0.3469387755102041,0.497907949790795,3.0
0.8494623655913979,0.4453125,0.3469387755102041,0.5062761506276151,3.0
0.8387096774193549,0.4453125,0.3469387755102041,0.5188284518828452,3.0
0.8494623655913979,0.44140625,0.32653061224489793,0.493723849372385,3.0
0.8279569892473119,0.44921875,0.32653061224489793,0.497907949790795,3.0
0.8387096774193549,0.4609375,0.32653061224489793,0.5188284518828452,3.0
0.8494623655913979,0.44140625,0.32653061224489793,0.497907949790795,3.0
0.8387096774193549,0.4765625,0.33673469387755106,0.502092050209205,3.0
